point_id,source,superfamily,family,variant,label,trace_id,clip_style,content_lpips,one_minus_lpips,train_min,train_time_sec,order,note
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0001,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0001,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7015878433982531,0.6836247120333333,0.3163752879666667,2.2519380291303,135.116281747818,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0001/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0002,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0002,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.712698053220908,0.6418236864499999,0.3581763135500001,4.447924021879832,266.8754413127899,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0002/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0003,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0003,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7192763841152191,0.6221591451833334,0.3778408548166666,6.633323748906453,397.9994249343872,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0003/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0004,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0004,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7116995157798133,0.5942563762999999,0.40574362370000006,8.818369821707408,529.1021893024445,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0004/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0005,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0005,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.716115654806296,0.5883632422166667,0.4116367577833333,10.994957792758942,659.6974675655365,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0005/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0006,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0006,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7159498331944147,0.5770216295499999,0.4229783704500001,13.171399291356405,790.2839574813843,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0006/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0007,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0007,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7056737891832987,0.5747378347,0.42526216530000005,15.344363725185394,920.6618235111237,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0007/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16::epoch_0008,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_base,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,XPred_Kmanifold_Pattn_Stokes_base epoch_0008,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,0.7104923916856447,0.5606523192,0.4393476808,17.51710205078125,1051.026123046875,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16/full_eval_fast_snapshot/epoch_0008/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue::epoch_0009,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_longer,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_Stokes_longer epoch_0009,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,0.7111518693963687,0.5653205801999999,0.43467941980000013,2.3773186008135476,142.63911604881287,9.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0009/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue::epoch_0010,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_longer,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_Stokes_longer epoch_0010,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,0.7117411867777508,0.5676131097166666,0.43238689028333344,4.701545850435893,282.09275102615356,10.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0010/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue::epoch_0011,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_longer,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_Stokes_longer epoch_0011,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,0.710504704018434,0.5707681977833333,0.4292318022166667,7.0279659589131676,421.67795753479004,11.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0011/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue::epoch_0012,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes_longer,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_Stokes_longer epoch_0012,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,0.7139981994032859,0.5695970103166667,0.43040298968333335,9.351052312056224,561.0631387233734,12.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0012/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0001,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0001,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6485178972283998,0.7829786832999999,0.21702131670000013,1.843240225315094,110.59441351890564,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0001/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0002,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0002,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6612591051061947,0.8013445269333334,0.19865547306666664,3.801216197013855,228.0729718208313,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0002/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0003,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0003,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6351176139712333,0.7991821028166667,0.20081789718333332,5.554997233549754,333.29983401298523,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0003/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0004,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0004,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6575990218917529,0.7929480054999999,0.2070519945000001,7.317610840002696,439.05665040016174,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0004/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0005,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0005,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6563228723406793,0.7892425244833332,0.2107574755166668,9.090933430194855,545.4560058116913,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0005/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0006,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0006,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6657207583387692,0.7877514536166667,0.21224854638333335,10.989263792832693,659.3558275699615,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0006/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0007,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0007,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6630336884657543,0.7831370707666668,0.21686292923333317,12.829160861174266,769.7496516704559,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0007/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32::epoch_0008,inmortal_epoch,XPred proximal,XPred_Kmanifold_Phighpass,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,XPred_Kmanifold_Phighpass epoch_0008,aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32,0.6644489860037962,0.7879400234833334,0.21205997651666664,14.657525165875752,879.4515099525452,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_phighpass_seed42_b32/full_eval_fast_snapshot/epoch_0008/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0001,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0001,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.6878178980946542,0.7872752080833333,0.2127247919166667,1.6577351888020833,99.464111328125,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0001/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0002,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0002,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.7112784060835838,0.7684031405999999,0.23159685940000008,3.2569063464800516,195.4143807888031,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0002/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0003,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0003,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.6876272581517697,0.7412866098666666,0.2587133901333334,4.856161427497864,291.3696856498718,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0003/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0004,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0004,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.7015163459380469,0.7341037781666666,0.2658962218333334,6.456873993078868,387.41243958473206,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0004/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0005,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0005,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.704072957833608,0.7465368749833333,0.2534631250166667,8.057235511144002,483.43413066864014,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0005/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0006,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0006,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.7115658496816952,0.7390601937500001,0.2609398062499999,9.666885566711425,580.0131340026855,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0006/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0007,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0007,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.7153414665659269,0.7305125110666666,0.2694874889333334,11.280313424269359,676.8188054561615,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0007/summary.json
inmortal::aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32::epoch_0008,inmortal_epoch,XPred proximal,XPred_Kmanifold_Pmod,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,XPred_Kmanifold_Pmod epoch_0008,aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32,0.7096430161595345,0.7237984879833333,0.27620151201666665,12.88276546796163,772.9659280776978,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pmod_seed42_b32/full_eval_fast_snapshot/epoch_0008/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0001,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0001,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6522362767656644,0.7863785626666666,0.21362143733333339,1.6643434325853983,99.8606059551239,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0001/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0002,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0002,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6679213744401931,0.7763071663000001,0.22369283369999993,3.274363092581431,196.46178555488586,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0002/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0003,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0003,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6631010355552037,0.7905966525666666,0.20940334743333344,4.983193333943685,298.9916000366211,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0003/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0004,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0004,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.660512700676918,0.7819633423166666,0.21803665768333336,9.911625103155773,594.6975061893463,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0004/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0005,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0005,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6655211116870245,0.7750762742166666,0.22492372578333342,14.245083530743917,854.705011844635,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0005/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0006,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0006,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6802587313453358,0.7747667141333333,0.2252332858666667,16.106976254781088,966.4185752868652,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0006/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0007,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0007,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6786769460638364,0.7707078203,0.22929217970000004,18.371750795841216,1102.305047750473,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0007/summary.json
inmortal::aaai2027_inmortal_xpred_phighpass_seed42_b28::epoch_0008,inmortal_epoch,XPred proximal,XPred_Phighpass,aaai2027_inmortal_xpred_phighpass_seed42_b28,XPred_Phighpass epoch_0008,aaai2027_inmortal_xpred_phighpass_seed42_b28,0.6775188315908114,0.7724058227833334,0.22759417721666664,20.166372660795847,1209.9823596477509,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_phighpass_seed42_b28/full_eval_fast_snapshot/epoch_0008/summary.json
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0001,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0001,aaai2027_inmortal_xpred_structot_seed42_b16,0.6445641388495764,0.7586604699333332,0.24133953006666675,1.9271300117174783,115.6278007030487,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0001/summary.json
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0002,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0002,aaai2027_inmortal_xpred_structot_seed42_b16,0.6925767812132835,0.6479770105833335,0.35202298941666654,3.7773723642031354,226.6423418521881,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0002/summary.json
inmortal::aaai2027_inmortal_xpred_structot_seed42_b16::epoch_0003,inmortal_epoch,XPred proximal,XPred_plus_StructOT,aaai2027_inmortal_xpred_structot_seed42_b16,XPred_plus_StructOT epoch_0003,aaai2027_inmortal_xpred_structot_seed42_b16,0.7057220165928205,0.6299963924,0.37000360759999995,5.63198804060618,337.91928243637085,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_structot_seed42_b16/full_eval/epoch_0003/summary.json
